943048	AFAIK, focus on OS X is dictated by the application doing the stealing as well as the application which currently has focus (it is possible, for example, to program an "autocratic" UI application, such as a game). That said, it may be practical in your situation to modify the focus-stealing app itself. Inside the app bundle is an Info.plist. Add the LSUIElement key and set it to 1. This will (should) remove all trace of UI or dock icon, though it will still be visible in activity monitor. If you need to interact with this app's UI on a regular basis, this probably isn't practical. It might be just what you need, however, if you don't need to do more than launch it. Assuming it works with that app, that is.
1043023	Your friend is right. MS-DOS is/was an Operating System (Microsoft Disk Operating System is what the acronym stands for.) The UI for DOS is called a (the) command prompt. The first few versions of Windows ran on top of DOS (making them technically operating environments, though I'm not sure anybody makes that distinction anymore), but later OSes, starting with the NT Kernel, didn't - DOS was gone. However, people still needed the functionality provided by the command prompt, and instead of command.com we got command.exe (and these days cmd.exe), which when run gives us a command prompt. But, that's not the only (nor anywhere near the first) command prompt that people have used. Command Prompts are also called Shells, and Unix has many, and the commands are different and often very powerful. Speaking of Power, Microsoft has created a new command prompt for Windows called PowerShell which is incredibly powerful and interesting. See Wikipedia for more: http://en.wikipedia.org/wiki/Command-line_interface#Operating_System_Command-Line_Interfaces
1255297	As an alternative to @harrymc's answer, you can also use the Windows command line tool BCDEDIT to configure the Windows Boot Manager from an elevated command prompt. The following instructions assume you are booted into Windows 7. to open an elevated command prompt, press Win+R to open the Run dialog, then type: cmd /admin to list the Boot Manager settings, type: bcdedit To remove another entry, take note of the entry's identifier hex string (e.g. {00000000-0000-0000-000000000000}) and type: bcdedit /delete {00000000-0000-0000-000000000000} /remove To rename the description of the {current} entry to "Windows 7", type: bcdedit /set {current} description "Windows 7" If you wish to not display the Boot Manager on boot if you only have one entry, you can use this command: bcdedit /set {bootmgr} displaybootmenu no
1261341	They're not the same! Apparently lots of people don't realise that the DOS Prompt, and the Windows Command Prompt are not the same thing. They're actually two different programs - COMMAND.COM and CMD.EXE respectively. Know Your Command Prompts Firstly due to differences in the platform (DOS vs Windows) and interpreter (command.com vs cmd.exe), there will be obvious dissimilarities like DOS runs in fullscreen without a windowed mode, so no mode con:cols=COL lines=ROW command to resize the console, and no title command DOS doesn't support multitasking, multiuser, registry, permissions, long file names, symlinks/hardlinks, network, Unicode, dynamic disks and advanced volumes support... so no tools to manage those But there are also major differences in the capabilities and syntax of internal commands between command.com and cmd.exe, as well as some external tools in the two environments. In MS-DOS there are No functions, code blocks () and local scopes which mean for, if... must be followed by a single command on the same line no exit /b or goto :eof no setlocal and endlocal goto can only jump to a label, call can only start another batch file commands can't be grouped together like ( command1 command2 ) >output.txt No escape character ^. Printing special characters would be a pain, and no possibility of running multiline commands No special formats of if no if cmdextversion and if defined no numeric and case-insensitive string comparison if [/i] string1 compare-op string2 No command history and command argument completion No indirect expansion (e.g. call set %%var%suffix%=string) of variables and no delayed expansion (e.g. echo !var%suffix%!) No advanced string manipulation no ~xxxV variable support no substring %variable:~num1,num2% or string replacement support %variable:str=newstr% No partial variable name matching for set, and no set /a so you can't do arithmetic no set /p which means reading user input is a pain no set "var=value" syntax No %* for the whole command line No for /d, for /r or for /l. No for /f so reading input from files is also difficult. The only form of for in DOS is FOR %variable IN (set) DO command [command-parameters] No findstr, and find doesn't support Unicode No special environment variables like %CD% %DATE% %TIME% %RANDOM% %ERRORLEVEL% %CMDEXTVERSION% %CMDCMDLINE% %HIGHESTNUMANODENUMBER% Limited directory changing ability No pushd/popd No cd /d. Also no cd path with spaces and cd "path with spaces" due to the lack of long file name support No color No forfiles No assoc (because there are no GUI and files must be opened manually from command line, so no file association is needed) A lot of useful external commands in Windows like where, sort, more (in some DOS versions), choice... are also missing in DOS And this is what MS' Rich Turner said Also, Cmd != MS-DOS! I also want to point out a common misconception perpetuated by articles like the ones above: Cmd <> MS-DOS! In FACT: Microsoft last shipped a "new" version of MS-DOS (v8.0 in Windows ME), on September 16th, 2000 - 16 years ago (as of this writing)!! MS-DOS was an operating system (albeit a relatively simple OS by today's standards) whose primary user-interface was a command-line shell, until Windows 3.x & 9.x arrived and ran on/around MS-DOS MS-DOS' command-line shell's scripting language was relatively terse and moderately powerful, but lacked many of the richer, and more advanced features we enjoy in modern-day PowerShell, Bash, etc. While later versions of MS-DOS grew in sophistication and added/replaced some older assembly with new code written in 'C', much of MS-DOS remained written in x86 assembly for efficiency, and because it was the only way at the time to gain access to many hardware devices and peripherals. This made MS-DOS non-portable to non-x86 CPU's. If you're so inclined, you can actually download the source code for MS-DOS v1.1 and v2.0 to see just how much of the earlier versions of MS-DOS were written in x86 assembly (hint: pretty much all of it)! https://devblogs.microsoft.com/commandline/rumors-of-cmds-death-have-been-greatly-exaggerated/ Further reading Limitations of MS-DOS 6.22 Commands and Their Availability From MS-DOS 6.22 through Windows 8 New (and Removed) Commands in Windows 8 How do modern .bat files differ from old MS DOS .bat files? Windows batch files: .bat vs .cmd? cmd.exe: comparison with MS-DOS Prompt A command line interface is not a "DOS prompt" In conclusion, functionality-wise they may be a little bit similar, but otherwise hugely different
1369213	There will be resistors on some levels. If you like ICs, you can buy IC which contains multiple resistors: http://www.digikey.com/product-detail/en/4604X-101-103LF/4604X-101-103LF-ND/3593680 Or you could use fixed-gain amplifier which has resistors + amplifier in one package. But this will be an overkill, as your output is already from amplifier, plus most fixed-gain amplifiers have gain > 1 Or you can use ADC which takes -10V..+10V range and returns I2C data such as MAX127/MAX128. Or you could just connect amplifier directly to Arduino. Output will only exceed 5V if temperature is > 590C. What is the max temperature of the thing you are trying to measure?
1814979	If you run ipconfig /all, it probably shows something like this near the top: DNS Suffix Search List: example.com If you just want to resolve names without having to type the domain, i'd make it look like this (i.e. list all of your domains here): DNS Suffix Search List: example.com subdomain.example.com Now when your computer tries to resolve a "short" name like mysite, first it will try mysite.example.com (since that's the first domain in the search list), and if it can't resolve that, it will try mysite.subdomain.example.com. Of course, you can order the domains any way you want. If you have a Windows 2003 domain, then you'll probably want to configure the DNS search list via group policy so that you don't have to configure it manually on every machine.
2411996	Your problem is not the airbag, it's you. You aren't taking a rational approach to risk. This not to insult you, because humans generally are very bad at taking a rational approach to risk - if NASA can screw up risk management (most notably on Challenger) then anyone can. :) You won't find anything in the news to say it's "perfectly safe" or even "close", because that's not news. "Safety feature saves thousands of lives a year" is not a news story. "Safety feature goes wrong once and causes minor injuries" is a news story. But you're following the perfectly normal human characteristic of assuming visibility equals importance, and that's a bad assumption. In this case, it could quite literally be a fatal assumption for you and your passengers. I'm afraid you're describing a classic case of "a little information is a dangerous thing". You've absorbed that there's a minuscule risk in one direction, so that a few people a year suffer minor injuries, and you've absorbed the concept of an airbag being "a small bomb". But you're missing the concept of what happens to the human body when you crash at speed, and that hundreds of people at day crash at speed, and walk away because of airbags. You're also assuming you are capable of "driving more carefully". The statistics are pretty good on how nearly everyone thinks they're better than average at driving - and clearly 50% of people saying that are wrong! Even if you are, being careful doesn't protect you against external problems - what happens when you hit a patch of oil on the corner? Or what happens if someone else crosses into your lane and wipes you out? Being more careful doesn't provide any protection against that. If you only drive at 20mph then crack on with taking out your airbags. You're not going fast enough to need them. If you ever drive at more than 20mph though, you'd better believe they'll save your life. I'm prepared to bet you do drive at more than 20mph. The one exception to this is if your passenger is a child. Airbags are designed to blow out where an adult's head and body would be, but that's not going to work out well for a kid. It works out even less well if your kid is in a rear-facing seat, when the seat takes the full force in entirely the wrong place. Most cars do allow you to disable the passenger side airbag, and those that don't, there's some kind of transponder which disables it if there's a child seat fitted.
492282	Many photographers (especially those with full frame sensors or 35mm film cameras) opt for a 50mm prime lens because it is considered 'normal', i.e. not wide-angle or telephoto. Because these lenses are so popular, they are also produced on a relatively large scale, which also makes them cheaper than other lenses of the same speed. With that said, there is probably a deeper underlying question to be answered: Why is a 50mm lens considered 'normal'? There are actually a few factors that contribute to this. If we look at a single human eye from a mathematical perspective (pun not initially intended), the focal length comes out to be around 17.2mm. [as a side note, its aperture is around f/2.1]. Our eye is, indeed, a wide angle lens. Now, the eye's sensor size (the retina) is smaller than the 35mm film sensor that the '50mm normal' is based on. This will make the equivalent focal length of the eye longer, but not by enough to get it to 50mm, there is another factor at play... The images that we take with our 50mm 'normal' lens are generally displayed on a screen, or printed (or developed) and displayed on a wall or in an album. Very rarely do we ever get so close to an image that it takes up our full Field Of View (if we did that, we would not consider the image we saw as 'normal' anymore). We generally hold a photo at a distance that makes it look 'normal' (optimally, at a distance equal its diagonal). Because the image only takes up a portion of our FOV when viewed this way, we are adding an additional crop factor, making the equivalent focal length even longer. Only when we consider all these factors do we come up with a 'normal' focal length value of about 50mm. And remember, that value is only when the image is projected onto a 35mm sensor! for other camera types you need to multiply the magic 50 by your sensor's crop factor to get the 'normal' focal length for your camera. Refs: http://www.photosig.com/articles/585/article
575352	The (+) and (-) refers to the flow of electrons in the power supply. In a galvanic (Voltaic) cell, the cell itself is the power supply. In an electrolytical cell, the cell is attached to an external power supply. So while the designation of anode and cathode is directly linked to the direction of the flow of electrons in a cell, how (+) and (-) relate to anode and cathode depends on whether the reaction goes towards equilibrium or not (in the case of rechargeable batteries, whether you are draining or charging the battery). Depending on the direction of the reaction, anode and cathode labels change, while (+) and (-) labels stay the same. An example illustrates this. Here are two lead acid batteries connected together in a way where the charged one charges the empty one: The (+) and (-) label relates to the direction electrons would flow if they are discharging (of course, the dead battery can't discharge further, so you could not tell experimentally). The anode and cathode labels refer to the specific situation. So if you attach a higher voltage power supply to the charged battery instead of the dead battery, you would charge it further. This would reverse the chemical reaction in that battery, and the anode and cathode labels would have to be switched. In a different scenario, you could take two 12 volt batteries and connect them in series (connect (+) of one with (-) of the other one). This would give you a 24 volt battery, and if you attach a consumer to it, cathode would be (+) and anode would be (-) for both of them. For the lead acid battery, (+) and (-) never changes, so it is fine to label the electrodes permanently. In a concentration cell, (+) and (-) depends on the concentration of redox species in the two half cells, so you could not label them "with permanent marker".
1270491	There's a bit of confusion here; that /32 doesn't refer to the size of any (sub)network, but to the range of addresses that particular routing table entry applies to. Usually the two are the same (because you route a network or subnet as a unit, right?), but macOS does things a little different for other hosts on the same local network. Let me add some lines before the ones you quoted: Destination Gateway Flags Refs Use Netif Expire default openwrt.lan UGSc 10 0 en0 ... 192.168.1 link#4 UCS 2 0 en0 192.168.1.1/32 link#4 UCS 2 0 en0 openwrt.lan 46:94:fc:63:fc:7 UHLWIir 11 3610 en0 1200 192.168.1.125/32 link#4 UCS 2 0 en0 Note that 192.168.1 (short for 192.168.1.0/24) is routed over en0 (aka link#4); not via any gateway, just over the interface itself. This is the network that the Mac itself is on. 192.168.1.1 and 192.168.1.125 are both specific addresses within that network range. If you compare those /32 entries with the 192.168.1 entry, they're basically redundant duplicates; they say the same thing, just about specific addresses instead of the entire network range. I don't know why macOS creates these redundant address-specific entries, but it's probably related to another thing you can see in the listing above: macOS lists its ARP table entries in the routing table. The "openwrt.lan" entry above (which I'm pretty sure is actually 192.168.1.1, just listed by name rather than number) says that it's routed via en0 to the MAC address 46:94:fc:63:fc:7. So what you're seeing in the route listing is a mix of actual network routes (like the "default" and 192.168.1 entries), and per-host entries (the /32 and MAC-targeted entries).
2258558	More often than not, they're synonyms. When counting the rhythm of a piece, they are the points at which you may tap your foot, or click you finger. Be aware, though, that people's perception of where a pulse is may vary. Some may clap on 1, 2, 3 and 4. others on 1 and 3, yet others on 2 and 4. It's all pretty straightforward till we come to complex time, such as 6/8, where often two different feels or counts (call them pulses or beats if you like) are present in the same piece. 1 2 3 4 5 6 is one manifestation; 1 - - 2 - - is another. And the difference between 2/4/and 4/4 is sometimes not easy to discern, making the pulse or beat a little muddy. Some refer to a crotchet (quarter note) as a one beat note - I tend to - as it is the basic diet for a lot of rhythms. So in a 4/4 piece - way the most common - it could be said that there are 4 beats to the bar, or the pulse is 1 2 3 4.
485821	Based on your description of a spacesuit with bare legs I believe you are looking for BBC serialisation of The Tripods by John Christopher. I also believe it was broadcast on PBS as I notice one or two references to PBS in my google search for the show. As the show was made by the BBC in the mid 1980s your time frame is correct for this show too. The aliens were depicted as three legged torsos with a single eye. The scene you describe is with the aliens inspecting candidate humans who will be their servants. They do indeed grab at the exposed legs and flesh of the humans. This scene is in episode 5 of season two. You can watch the entire season on youtube but the scene you are describing appears at 9 minutes into the episode.
553791	Simple Answer: The elements are ordered into periods based on which electron shells are being filled (from left to right). In the first period, the first electron shell is being filled. In the second period, the second shell is being filled. And so on. There are 8 elements in period 2 because all those elements have electrons in the second shell and no electrons in the third shell. Elaboration: Electron configuration describes the electrons of an atom in more detail. The elements in the same period all have the same thing at the beginning of their electron configuration. Here are some examples so you can see the pattern: Li - Period 2 - [He] 2s1 Be - Period 2 - [He] 2s2 Ne - Period 2 - [He] 2s2 2p6 Na - Period 3 - [Ne] 3s1 Cl - Period 3 - [Ne] 3s2 3p5 This is the only way I can think of explaining it without going into detail about what the electron configuration means and how it can be used. But as to why there are 8 elements in period 2, all of those 8 elements have an electron configuration that starts like this: [He] 2s Alternate Table: Which one is the right periodic table? There is no right table. These tables are just organizational tools, and you can organize the elements based on a different criteria if you want to. No matter how you organize the table of elements, the elements are still going to have the same properties and react the same way anyway.
560392	In addition to the point made by airhuff, which is that greenhouse gases essentially prevent the earth from emitting infrared radiation into space, this slight effect shifts the equilibria of greenhouse gases which actually amplifies the effect. That is to say, when people speak of $\ce{CO2}$ being a big problem, this mostly because of an indirect effect. $\ce{CO2}$ slightly warms the earth which increases the amount of water vapor present in the atmosphere (in an average sort of way because this fluctuates quite a bit). This is a problem because water is a much more potent greenhouse gas than $\ce{CO2}$ and it absorbs at different wavelengths in the IR than $\ce{CO2}$ does. This matters because the amount of IR which $\ce{CO2}$ absorbs is fairly close to saturation. That is, doubling the amount of $\ce{CO2}$ does not mean doubling the amount of IR radiation absorbed and redirected back towards earth. The relationship is much closer to logarithmic than linear. But, this is only true for the wavelengths at which $\ce{CO2}$ absorbs, so introducing more water vapor allows a wavelength of IR to be absorbed which may not be saturated. This is only one mechanism by which greenhouse gases warm the earth. The atmosphere is an extremely complicated system. None of this mentions how well certain gases mix in the atmosphere and how long they stay there and anything about methane for that matter. All of these things have been written about in scholarly articles and books, so those are gonna be the places you find the nitty-gritty details and data. Also a note on what I mean when I say carbon dioxide is roughly saturated in terms of absorbance. It is true that carbon dioxide quite effectively absorbs IR light, but it can never truly be saturated. This is because the relationship is logarithmic, so it always increases, but just more slowly as you add more $\ce{CO2}$. Second, it has been said that convection can play an important role here because one shouldn't really think of bulk concentration of carbon dioxide but really the concentration in different layers of the atmosphere. This complication actually allows $\ce{CO2}$ to absorb more radiation than you might otherwise expect.
677655	Setting aside your initial explanation of the time-series context, it might be useful to look at this as a simple case of observing two data points. For any two observed values $x_1 , x_2$ the sample standard deviation is $s = |x_2 - x_1| / \sqrt2$. This statistic is exactly as informative as giving the sample range of the two values (since it is just a scalar multiple of that statistic). There is nothing inherently wrong with using this statistic as information on the standard deviation of the underlying distribution, but obviously there is a great deal of variability to this statistic. The sampling distribution of the sample standard deviation depends on the underlying distribution for the observable values. In the special case where $X_1, X_2 \sim \text{IID N}(\mu, \sigma^2)$ are normal values you have $S \sim \sigma \cdot \chi_1$ which is a scaled half-normal distribution. Obviously this means that your sample standard deviation is quite a poor estimator of the standard deviation parameter (biased and with high variance), but that is to be expected with so little data.
942513	A formula is statement written by the user to be calculated. Formulas can be as simple or as complex as the user wants. A formula can contain values, references to cells, defined names, and functions. All formulas must start with the equals sign. =1+2+3 A function is a piece of code designed to calculate specific values and are used inside formulas. Functions to sum values, calculate a trigonometric cosine, and to calculate the current time are built into excel. Additional functions can be defined using Visual Basic. Functions are typed alongside parenthesizes, where in the arguments if any are listed in between. To use functions in a formula, for example =COS(3.14) will return the calculated cosine. =NOW() returns the current time. =SUM(1+2+3) *2 will multiply the sum by 2 Source
